	AveExpr	Coef.BasalvsLP	Coef.BasalvsML	Coef.LPvsML	t.BasalvsLP	t.BasalvsML	t.LPvsML	P.value.BasalvsLP	P.value.BasalvsML	P.value.LPvsML	P.value.adj.BasalvsLP	P.value.adj.BasalvsML	P.value.adj.LPvsML	F	F.p.value
Tbc1d8	5.28324086036038	-2.10101800525829	-1.84300285853874	0.25801514671955	-15.4098197731227	-14.3043007346766	1.92538085351493	2.62532078894394e-08	5.37407679239286e-08	0.0829989735298542	1.07292715400788e-06	8.54533234667521e-07	0.1632531175101	148.519532860224	3.56144832444991e-08
Cnot11	4.39101924908405	1.08031035586426	1.17270982701336	0.0923994711491023	6.09530954074329	7.74384363250389	0.506239848263803	0.000115285353612074	1.54293955660273e-05	0.6236364267521	0.000492163527011592	6.94546414899722e-05	0.722048238627742	32.3137486688474	4.26316159972638e-05
Snord89	-0.690492111836331	0.850149757872955	2.03326528905257	1.18311553117962	1.78066429980178	4.70140948025107	2.21865417390654	0.105243272935188	0.000834490382158644	0.0507505698175734	0.152734422782174	0.00203483462516248	0.113822322583476	10.0107107330511	0.00408001810942204
Rnf149	6.57494229927388	0.628512685100528	1.46326497198305	0.834752286882521	2.64261471445153	6.45085311237242	3.5477922729839	0.0245783808904675	7.26256638696494e-05	0.00526865866872778	0.0442183073376322	0.000251348531036143	0.0233407423812387	20.3870458968956	0.000293522979067677
Creg2	-3.14500848078071	4.24202146962117	7.6491879491906	3.40716647956944	5.21885026491731	8.69588460980815	3.00184024257334	0.000387572991529967	5.54307547353975e-06	0.0132689205551268	0.00133098469351704	3.05744143226776e-05	0.0438947136244213	37.2635274216776	2.28400860450853e-05
Map4k4	7.68596059116426	0.29917595202405	0.804890910729338	0.505714958705288	2.11419292442318	5.78487115212896	3.61879559147157	0.0605501429362575	0.000174981577239261	0.00468143038413068	0.0949415916333936	0.000533417122153359	0.0213761360597826	17.0097767439849	0.000600057548062352
Il1r2	-0.470331398041448	-1.57412284093834	-0.232930993969287	1.34119184696905	-2.55615520345967	-0.422385329719978	2.36223486590812	0.0285129545679474	0.681661286904999	0.0397463404087572	0.050048689553052	0.730754702183707	0.0952399451214124	4.09169786725547	0.0502202972504481
Il1r1	4.61552247817534	-1.80926535666223	-2.08280452736742	-0.273539170705191	-8.33582974008111	-10.411888834221	-1.33105396693164	8.07773135889426e-06	1.07593551677623e-06	0.212653670032262	6.00225684227884e-05	8.34629906354734e-06	0.328317722969284	59.8267267782754	2.67795651004105e-06
Il1rl2	2.9569829059043	0.80354262904533	0.977733830027266	0.174191200981936	5.52806967617866	8.28833052499217	1.16611924514958	0.000249605125414677	8.49709786865504e-06	0.27056348224146	0.000927114227457068	4.32025961841366e-05	0.392982000549609	33.2562385042002	3.76231869430288e-05
Il1rl1	-0.0532506827843868	1.00812833487085	2.26400427547665	1.2558759406058	1.98616194465614	5.23911762836077	2.23870234140174	0.0750324610901202	0.000376397843433155	0.0490531740470011	0.114452549236779	0.00102481880784771	0.11094113489562	12.0206925622692	0.00217443523012333
Il18r1	3.54781530650961	-3.42539179057556	-4.08817168992557	-0.66277989935001	-11.7914547975777	-15.1700263540795	-2.99744196298596	3.37088823709946e-07	3.05406470535344e-08	0.013369134091159	5.51399790319448e-06	5.755803774456e-07	0.0441234563997944	126.034781408634	7.87559819785377e-08
Il18rap	-0.402604139901347	-2.52468448235365	-2.76213407036111	-0.237449588007464	-3.0194628267908	-3.65176740722678	-0.38781529232856	0.0128749936785548	0.0044322678885724	0.706261218940984	0.0255100028281861	0.00876979165891513	0.789018708107916	7.52767888527314	0.0100900823273262
Slc9a4	-1.26935530364009	-3.42538648873507	-0.962514840084296	2.46287164865077	-4.72891512896976	-1.24205396342021	3.95976936386303	0.000800381159648368	0.242492552140305	0.0026753026913514	0.00241774961495683	0.299224719807985	0.0145666948644404	13.1701874573415	0.00156747091713565
Slc9a2	0.709719589953026	-2.57659768004535	-0.905693388904513	1.67090429114084	-8.1469447633289	-2.92362551850997	6.24632975956629	9.89182949956033e-06	0.015170503144199	9.45478028168724e-05	6.98626078399974e-05	0.0258614614521856	0.00178610453535544	37.8626934811213	2.12846451190381e-05
Mfsd9	1.12785506880837	-0.796569482781145	-0.757277152603543	0.0392923301776023	-2.69514204001576	-3.02156867836928	0.146070746711412	0.022457233382658	0.012828722771524	0.886761486180925	0.0409610793409122	0.0222852421299516	0.922979937723485	5.44686221023656	0.025051507355199
Mrps9	4.55443322928418	-0.071756724405156	-0.27806945166744	-0.206312727262284	-0.421038887360369	-1.842986961274	-1.204215279865	0.682612362986624	0.0950629238003925	0.256172308171816	0.739889336755645	0.130340836370226	0.377285953438943	1.66940220038486	0.236714568633034
Tgfbrap1	4.82528793714612	-0.413988041222309	-0.35130552700657	0.062682514215739	-2.16959869023302	-2.03384142569675	0.325624512867004	0.0551460846107604	0.0692927066003752	0.75140425781807	0.0877078771739415	0.0987866340425789	0.825074814323448	2.97922807364155	0.0965098128988043
AI597479	3.66706746986142	0.529124188407979	-0.130202253022514	-0.659326441430493	2.32831388815774	-0.711159819211572	-2.9128359658167	0.0421151671744442	0.49320241606205	0.0154536823096732	0.0698438172279553	0.555031414597365	0.0487465848888066	4.80202050271423	0.0344625779043266
Fhl2	5.30501938507469	1.44715037609414	1.81577018442703	0.368619808332891	4.34835433800931	5.99795714870879	1.09138713543812	0.00143943738350495	0.000131217723052837	0.300641852145692	0.0039480016305433	0.000417679370327829	0.425396959651786	18.6569776797762	0.000418013471705789
Gm8210	3.78081787851814	0.355439183449756	0.143806699028097	-0.211632484421659	2.13013953100104	1.03146574267964	-1.26052973895686	0.0589449147134667	0.326568832020652	0.236031575675242	0.0927889484119973	0.389491643071308	0.354808919467935	2.39387292435475	0.141302557664177
Nck2	7.05673254845832	-0.724070874493932	-2.12662085568842	-1.40254998119449	-4.48970809013144	-13.0936369025181	-8.16542719930585	0.00115473446473366	1.25112611731715e-07	9.69613375478479e-06	0.00328845224400617	1.60726008655715e-06	0.000597017010971925	86.0703042872825	4.87624569866164e-07
Ecrg4	2.89928793587999	5.54152094849128	6.59553926993821	1.05401832144693	23.6693465553552	32.6463827920939	3.82350178132914	3.96360791887348e-10	1.64083077836865e-11	0.00334018837126057	1.35120360688036e-07	1.87416458078708e-08	0.0169274158321643	543.930156392075	6.00540331910586e-11
Uxs1	3.31165206210298	-0.209896823834352	-1.13846178552365	-0.928564961689302	-1.00871921555884	-6.75492762367063	-4.70277353196443	0.336839748381687	4.95518809216052e-05	0.000832762972228267	0.411647211955132	0.000183074608635825	0.00669870614972435	22.7999072565193	0.00018625764251953
Tpp2	6.73434696256538	-0.0826818126094144	0.378612026007097	0.461293838616512	-0.384653423333204	1.83245168137659	2.13331663654338	0.708529551298687	0.0967175417351914	0.0586299970189614	0.763069620781457	0.132233305373449	0.126111337078181	2.68484570776069	0.116484633256109
Tex30	3.7275672195678	-0.015343704618588	0.502283673732321	0.517627378350909	-0.0822889099850713	3.07520420889153	2.72905537367781	0.936037075844994	0.0117055774917944	0.0211860009047994	0.951140017767854	0.0205874992579351	0.060879643339928	5.61673644106224	0.023108154799304
Poglut2	4.156623530607	2.2468060732039	2.04282082273197	-0.203985250471927	13.0100343870598	14.7548349583814	-1.14101171416967	1.32972768645124e-07	3.98959085875681e-08	0.280393222863699	2.99767804411758e-06	6.91842573608485e-07	0.403735044397436	128.497362094798	7.17402008040285e-08
Bivm	2.83086558792593	0.13543308626894	-0.400155635515482	-0.535588721784422	0.46904742283502	-1.72933791098255	-1.9208983692237	0.649071678644236	0.114366602352778	0.0836167910639388	0.71164691343038	0.153407101831553	0.1640527637143	2.29159976720315	0.151501953550341
Ercc5	4.43418194962123	0.511373334213887	0.860602257462692	0.349228923248806	3.55724321899867	6.76864659962416	2.36332825830694	0.00518627627648616	4.87178104101471e-05	0.0396721903213859	0.0116841688453332	0.00018066565033235	0.0951301242284537	21.2713775872875	0.00024725740495136
Gulp1	3.34607853742921	1.81423766266698	3.1457941317866	1.33155646911962	6.70185208114699	12.7381978182834	4.37712276412826	5.29270193458653e-05	1.62506463099898e-07	0.00137599206907961	0.000264389188490764	1.95469262887028e-06	0.00939533031242095	75.1393450142746	9.25440583059671e-07
Col3a1	7.27427515783964	-0.15103861049727	1.43783637534395	1.58887498584122	-0.222589793170923	2.193115533981	2.3861720239928	0.828325057049219	0.0529950305390609	0.0381535792104338	0.865478008699778	0.0780106942437551	0.0922860639605518	3.51760938361113	0.0696077677159666
Col5a2	5.12536281948759	2.87861793929558	4.65292407253646	1.77430613324089	5.21520055008106	9.04391027588867	3.13580315578844	0.000389622797259318	3.89639113520879e-06	0.0105565607022174	0.00133638229136037	2.30469144717788e-05	0.0374078562464804	39.5546171498282	1.75318196230265e-05
Wdr75	5.2052725400893	0.603288089958341	0.723403158263591	0.12011506830525	3.23503302037575	4.28672065005228	0.632506763859518	0.00891813834743224	0.00158599168271136	0.541215106570962	0.0185876557831883	0.00355702916387303	0.654317407191622	9.72763550491505	0.00448814636252212
Gm5526	5.32490752247449	1.20360144691288	1.2534122689407	0.0498108220278146	8.15278284559442	9.4007492984155	0.332545643882685	9.82955503797849e-06	2.74487048520962e-06	0.746327598011891	6.9528183585944e-05	1.73283896891485e-05	0.820962890436471	51.5577367839548	5.30574123773883e-06
Slc40a1	2.04742134512554	-0.782553245434046	-1.65707503053488	-0.874521785100832	-3.10536749325595	-8.2100003365078	-3.94113901618086	0.0111185047052347	9.24127151055286e-06	0.00275735980403984	0.0224701186039712	4.61634209803422e-05	0.0148916607345691	30.709583414427	5.31304854551928e-05
Dnah7b	0.949568086457185	3.3342925078829	2.03718910480366	-1.29710340307924	6.64527589457125	6.79130646508159	-2.46557238680449	5.68001892029643e-05	4.73732009809078e-05	0.0333055736727123	0.000279245953038984	0.000176710763306685	0.083410142129278	31.362364136661	4.85208458738801e-05
Slc39a10	5.29958372579493	2.64153746903162	2.22114356258721	-0.420393906444416	14.2670195813534	14.0135215948605	-2.2691584457297	5.51031096549826e-08	6.54333199713362e-08	0.0465791772459336	1.67794371165074e-06	9.85888061067564e-07	0.106872034229352	134.573806526842	5.73970813819458e-08
Tmeff2	0.373693509501821	0.993657621002375	2.93445630321403	1.94079868221166	1.95088858241434	5.70410866291123	3.08263597347721	0.0795637306791456	0.000195468486751452	0.01155805814325	0.120327014034021	0.000585400265550684	0.039878296388103	15.2318573653578	0.000914990859551522
Cavin2	5.17679038849122	3.08729891849221	3.06619796622006	-0.0211009522721515	6.79676369556753	7.77929117550404	-0.0462280974762743	4.7055403734835e-05	1.48276815818547e-05	0.964036529078627	0.00024108994794787	6.74411016822594e-05	0.975835643607472	35.4542418725456	2.84380841382123e-05
Nabp1	7.23718496412994	-1.9296938710487	-1.42335011598396	0.506343755064739	-7.73512787614552	-5.75822512478349	1.94359123994624	1.55813677048324e-05	0.000181473635463873	0.0805326571762976	0.000100498743152027	0.00054958744494312	0.159524510962743	32.2555122901365	4.29665354721015e-05
Myo1b	6.30074844923708	-0.257440000184781	-0.76539797271241	-0.507957972527629	-1.67918101266324	-5.22325563217973	-3.22845069349882	0.123969828780835	0.000385114121637294	0.00901827762482379	0.175857738442072	0.00104413020498803	0.0336129243632432	13.497245332838	0.00143349358406785
Stat4	-0.901583242620929	-0.674330209032477	-1.86753628283472	-1.19320607380224	-1.43669531084369	-5.10480469768083	-3.04813107853274	0.181275231363763	0.000457434746664788	0.0122593995440521	0.243436194155584	0.00120792848179364	0.041484711475321	12.4287010406641	0.00193117952702263
Stat1	5.22086344536229	-0.41974994495726	-0.879344579255267	-0.459594634298006	-3.26863349991567	-7.50075591952942	-3.53867021288329	0.00842445996767002	2.03430054278494e-05	0.00534946169493964	0.0176852924253716	8.70855089938903e-05	0.0235737205661978	26.435733069667	0.000100623007636712
Gls	7.60175675080814	0.400395586813114	0.962555086876714	0.5621595000636	2.58245029777069	6.33894737112653	3.68647276832596	0.0272543173038305	8.38455713560595e-05	0.00418485773510917	0.0482316526912686	0.000284720493402246	0.0197540549015943	20.1465834394039	0.000307855240598722
Nab1	6.96043355769749	-1.44377964419745	-0.618014515636986	0.825765128560461	-7.83587574873977	-3.44717221582624	4.36898731581677	1.39192863231496e-05	0.00623463962441141	0.00139362858633551	9.19857517440484e-05	0.0118511570828775	0.00949719490551508	30.7906218748716	5.25305121528953e-05
Nemp2	2.63613251462564	-0.204570562966483	-0.803822406417972	-0.599251843451488	-0.627523696341033	-3.03968465422467	-1.96801480676499	0.544345954583717	0.0124375911750745	0.0773324979187317	0.614814012704373	0.02169748026136	0.154587574858426	4.48026526613118	0.0407290603283512
Mfsd6	6.35545026499663	-1.84151014406916	-1.00596228852262	0.835547855546539	-11.0006521867199	-6.25189701442626	4.8730927716929	6.45701087275011e-07	9.38645551190315e-05	0.000644261382315994	8.98868091656764e-06	0.000313337684953118	0.00573929475869385	61.2808148980539	2.39624549248366e-06
Inpp1	3.58873605311763	-0.189286670572016	0.531674153706193	0.720960824278209	-1.14331697762169	3.59107982703462	4.28526145365967	0.279479157506026	0.0049021223102447	0.00158964653177784	0.352075726404842	0.00958949804482718	0.0103727775792058	10.8330843023898	0.00312362476329271
Hibch	3.97636551183135	0.338546762891188	0.105051723727349	-0.23349503916384	1.93824724762643	0.711491425623218	-1.32936327208985	0.0812492178058284	0.493005688715448	0.213190755457259	0.122491674821709	0.554854699345826	0.328747483343569	2.00890657374793	0.184646432037098
1700019D03Rik	-0.213287476109949	3.93912814003628	5.32532978875252	1.38620164871624	10.7013164452181	15.7276101256038	2.95835467235225	8.34591783204256e-07	2.15556742272808e-08	0.0142941991669993	1.07910169785808e-05	4.53819592110926e-07	0.0462262891617653	123.067433014712	8.8335281522725e-08
Pms1	2.22640074130184	-0.110946480395546	-0.373117466854344	-0.262170986458798	-0.427806153798303	-1.78054417687417	-1.06705797087815	0.677838147341415	0.105263825989262	0.310972232476229	0.73613108756361	0.142758829405387	0.435822610380052	1.48825467338942	0.271677327944587
Ormdl1	3.0562911704684	-0.739182718129634	-1.83593648270313	-1.0967537645735	-2.32402135396187	-7.00565827800975	-3.82535336353235	0.0424245731919962	3.64666846859802e-05	0.00333007891040061	0.0702569027848969	0.000142412643714989	0.0169082778364434	22.956414779712	0.000181092389215486
Osgepl1	2.05431397605303	0.887561091014995	0.380623091377334	-0.506937999637661	3.77347364551308	2.17895033727671	-2.17362601759449	0.00362582570578229	0.0542808355296994	0.0547718490271573	0.00863917055648144	0.0796852471587657	0.120293203775639	7.86659711357838	0.00882770076732055
Asnsd1	4.48612957931797	-0.42353360606795	-0.467837004497166	-0.044303398429216	-2.10389913179569	-2.59470342855325	-0.220725645653189	0.0616084279258948	0.0266868059538312	0.829737273316825	0.0963415749742931	0.0426238700510454	0.884941235671977	3.72776103010164	0.0616141445658638
Stk17b	4.25281805845345	0.787715910432961	0.568178839195776	-0.219537071237184	4.65528315154951	3.94910492640454	-1.27120249709054	0.000895201634329469	0.00272195594017504	0.232363790559946	0.0026548341275245	0.005703864793977	0.350577364060488	12.9255430845	0.00167758444188334
Hecw2	0.159539409640278	0.935138596630024	2.90301437030118	1.96787577367115	2.29152318385841	7.68687672692624	4.17777040078862	0.0448399122820991	1.64526224131537e-05	0.00188488590649358	0.0736892949990475	7.34020494835849e-05	0.0115853343513899	27.0995827564574	9.06211164265767e-05
Gtf3c3	3.6623064763434	0.128376319221874	-0.303819860734537	-0.432196179956411	0.694119365294967	-1.97810239400187	-2.36714653952776	0.503376950364846	0.076045903225956	0.0394143066362808	0.57589421586719	0.107332282640705	0.0946143606362233	3.32234996137532	0.0781742892465601
Pgap1	4.25184847682536	-0.312716182645433	-0.621360918314603	-0.30864473566917	-1.76020864893817	-4.02695993639989	-1.7558518979633	0.108796611472838	0.00240000581683619	0.109567426462121	0.157156907663896	0.00511043286135275	0.200055378139917	7.43691688089487	0.0104642019046676
Ankrd44	4.38961614560642	1.67838100769633	1.39652137309394	-0.281859634602384	8.45940884075418	8.53015827258865	-1.38333079500546	7.08843400797591e-06	6.58196897151894e-06	0.196596830022547	5.39294556742179e-05	3.50477560772707e-05	0.309510463305377	48.5113396922747	7.00214758553575e-06
Sf3b1	9.43402607955016	-0.414083327043821	0.13843875117205	0.552522078215871	-2.57044509776437	0.825594995847426	3.42094788731878	0.0278219664551558	0.428246544825371	0.00651532700806014	0.0490560899638846	0.492179366183421	0.0269501999383417	6.33049091538141	0.0166839238383384
